groupId	movieId	rating
1601	2944	4
1601	1806	3
1601	1722	4
1601	1480	4
1601	2784	4
1601	3877	3
1601	3786	4
1601	1805	4
1601	2729	4
1601	1927	4
1601	3413	4
1601	106	4
1601	2539	4
1602	1254	4
1602	1972	2
1602	2293	3
1602	3176	4
1602	2867	4
1602	3901	3
1602	1328	2
1602	1782	3
1602	3339	4
1602	2451	3
1602	2121	3
1602	3174	4
1602	2670	4
1602	2967	4
1602	1684	4
1603	907	4
1603	3716	3
1603	3614	3
1603	929	4
1603	510	3
1603	1032	4
1603	3113	3
1603	3628	4
1603	2437	4
1603	1729	4
1603	841	4
1603	2474	4
1603	1191	3
1603	3676	4
1603	276	3
1604	1900	4
1604	2366	4
1604	2112	4
1604	2021	3
1604	370	3
1604	3927	4
1604	178	4
1604	769	4
1604	1899	4
1604	1390	3
1604	3830	3
1604	2690	4
1604	3949	4
1604	1364	3
1604	2200	3
1605	3127	3
1605	521	4
1605	3594	3
1605	113	3
1605	2600	3
1605	2568	2
1605	289	3
1605	2657	3
1605	177	3
1605	1092	4
1605	337	4
1605	1036	4
1605	3006	4
1605	1900	4
1605	3244	4
1606	1518	3
1606	3390	2
1606	3430	3
1606	2343	3
1606	3194	3
1606	1981	2
1606	382	3
1606	318	5
1606	735	3
1606	1094	4
1606	154	4
1606	1161	4
1606	1194	3
1606	3355	3
1606	2811	3
1607	2793	3
1607	15	3
1607	3043	2
1607	1690	3
1607	3842	3
1607	523	4
1607	2501	4
1607	2847	4
1607	834	3
1607	273	3
1607	2989	4
1607	2048	4
1607	1779	3
1607	3553	3
1607	1677	3
1608	2569	4
1608	35	4
1608	3722	3
1608	2006	4
1608	2404	3
1608	3160	4
1608	3673	2
1608	1255	4
1608	2652	3
1608	1115	4
1608	367	4
1608	2932	4
1608	3448	4
1608	2805	3
1608	1613	3
1609	1509	4
1609	3646	2
1609	337	4
1609	957	3
1609	1767	3
1609	3235	3
1609	102	2
1609	2378	3
1609	3552	4
1609	286	3
1609	951	4
1609	2562	4
1609	2840	3
1609	1461	2
1609	3292	4
1610	3	3
1610	1231	4
1610	2855	3
1610	945	4
1610	839	2
1610	3726	4
1610	755	4
1610	458	3
1610	543	3
1610	3830	3
1610	1727	3
1610	269	4
1610	2438	4
1610	1102	2
1610	2505	3
1611	1831	2
1611	1670	4
1611	3928	3
1611	2682	4
1611	1924	3
1611	202	3
1611	363	4
1611	2396	4
1611	2432	3
1611	1619	3
1611	3033	3
1611	3291	3
1611	1606	2
1611	2821	4
1611	217	3
1612	203	3
1612	1415	4
1612	720	4
1612	302	3
1612	408	3
1612	3293	3
1612	2277	4
1612	2865	3
1612	1983	3
1612	1814	3
1612	3538	3
1612	2196	3
1612	3508	4
1612	1211	4
1612	2842	3
1613	1484	4
1613	1501	3
1613	1585	4
1613	198	4
1613	212	2
1613	3123	3
1613	2611	4
1613	3777	3
1613	540	3
1613	3358	4
1613	478	3
1613	3793	4
1613	2110	4
1613	3466	4
1613	417	4
1614	2672	4
1614	3646	3
1614	708	4
1614	1978	2
1614	446	4
1614	179	3
1614	2360	4
1614	2840	3
1614	3450	4
1614	2502	4
1614	409	3
1614	3695	2
1614	1827	4
1614	3167	4
1614	1730	4
1615	3410	4
1615	1914	4
1615	2334	3
1615	1728	3
1615	2344	3
1615	2738	3
1615	848	3
1615	3209	3
1615	1446	4
1615	2737	3
1615	1655	2
1615	865	3
1615	2295	4
1615	18	3
1615	3108	3
1616	2917	4
1616	2994	4
1616	1985	2
1616	3792	4
1616	482	4
1616	1670	4
1616	648	3
1616	2124	3
1616	1303	4
1616	2283	3
1616	1006	3
1616	3585	4
1616	2881	3
1616	848	4
1616	1038	4
1617	1497	2
1617	3823	4
1617	1686	3
1617	2013	4
1617	2390	4
1617	1288	4
1617	3099	3
1617	1515	3
1617	2829	3
1617	2149	2
1617	866	4
1617	2903	2
1617	3313	3
1617	469	3
1617	2353	4
1618	2736	3
1618	1887	3
1618	1759	4
1618	464	3
1618	3381	3
1618	275	3
1618	2512	4
1618	2659	3
1618	1591	3
1618	1014	3
1618	423	3
1618	1169	4
1618	2207	4
1618	1799	4
1618	1518	3
1619	3391	2
1619	3547	4
1619	1437	4
1619	1406	4
1619	2733	3
1619	388	4
1619	1849	3
1619	759	4
1619	2740	3
1619	1967	4
1619	1926	3
1619	2693	4
1619	1465	4
1619	2816	2
1619	2413	3
1620	2693	4
1620	2173	4
1620	1423	4
1620	1795	4
1620	3509	3
1620	1260	4
1620	908	4
1620	715	4
1620	2342	4
1620	296	4
1620	325	2
1620	1311	2
1620	2947	4
1620	2052	3
1620	798	2
1621	1793	3
1621	3390	2
1621	2543	3
1621	1695	4
1621	756	4
1621	3612	4
1621	1412	4
1621	3601	4
1621	126	2
1621	2607	4
1621	3281	4
1621	3434	2
1621	1251	4
1621	2845	3
1621	2538	4
1622	3873	4
1622	2085	4
1622	1497	2
1622	2119	2
1622	1357	4
1622	1852	4
1622	1844	4
1622	2524	3
1622	3900	3
1622	3679	4
1622	2432	3
1622	493	4
1622	1399	3
1622	884	3
1622	60	3
1623	3936	4
1623	1282	4
1623	3601	3
1623	2087	3
1623	3685	3
1623	512	3
1623	2284	3
1623	2788	4
1623	999	3
1623	127	3
1623	2762	4
1623	3138	3
1623	2392	2
1623	821	3
1623	923	4
1624	2682	4
1624	1258	4
1624	3274	3
1624	408	3
1624	802	3
1624	3164	4
1624	1022	4
1624	2897	4
1624	2198	4
1624	2792	3
1624	2429	3
1624	1040	4
1624	2138	4
1624	2233	3
1624	571	4
1625	1236	4
1625	2217	3
1625	3119	3
1625	1571	4
1625	2198	4
1625	118	3
1625	492	4
1625	2824	4
1625	3593	2
1625	3756	3
1625	3847	3
1625	1071	4
1625	2647	3
1625	735	3
1625	3735	4
1626	2071	4
1626	1522	3
1626	774	3
1626	1794	3
1626	1369	3
1626	3638	3
1626	1677	3
1626	1526	2
1626	3049	3
1626	2875	3
1626	3303	3
1626	3869	3
1626	367	3
1626	1839	2
1626	3351	3
1627	2122	2
1627	2254	4
1627	3888	4
1627	2859	4
1627	967	3
1627	2877	3
1627	2895	3
1627	1655	3
1627	2552	2
1627	2191	3
1627	1460	3
1627	1515	2
1627	1900	4
1627	1561	3
1627	1782	3
1628	3597	3
1628	717	3
1628	1432	3
1628	3645	3
1628	660	3
1628	2642	2
1628	3658	3
1628	3732	3
1628	2742	3
1628	2920	4
1628	3513	3
1628	337	4
1628	3388	3
1628	65	2
1628	125	4
1629	2324	4
1629	3641	3
1629	3766	2
1629	2806	2
1629	330	2
1629	1539	3
1629	569	2
1629	1053	3
1629	2521	2
1629	313	2
1629	3921	2
1629	3258	2
1629	3165	2
1629	176	3
1629	2258	2
1630	2770	3
1630	2257	3
1630	1172	4
1630	3337	4
1630	1614	3
1630	110	4
1630	2338	2
1630	1212	4
1630	1596	4
1630	3512	3
1630	3460	3
1630	1993	2
1630	951	4
1630	255	2
1630	1598	3
1631	2202	4
1631	2496	3
1631	1769	3
1631	1868	4
1631	1617	4
1631	1525	2
1631	2254	4
1631	2758	3
1631	1216	4
1631	1466	4
1631	2551	4
1631	3713	4
1631	302	4
1631	2393	3
1631	2409	3
1632	2453	3
1632	2339	3
1632	1350	4
1632	1603	3
1632	2602	3
1632	3510	4
1632	1554	3
1632	361	3
1632	3572	2
1632	961	4
1632	1595	2
1632	2047	3
1632	2755	3
1632	1175	4
1632	3020	4
1633	2138	4
1633	2572	3
1633	457	4
1633	471	4
1633	1171	4
1633	2811	3
1633	1753	3
1633	265	4
1633	577	2
1633	980	3
1633	145	3
1633	3915	3
1633	2457	3
1633	1083	4
1633	66	2
1634	708	3
1634	1080	4
1634	2784	3
1634	2257	3
1634	1258	4
1634	3662	2
1634	711	2
1634	529	4
1634	1426	2
1634	3875	3
1634	2897	4
1634	969	4
1634	216	3
1634	3357	4
1634	2951	4
1635	1068	3
1635	3147	4
1635	406	3
1635	1126	2
1635	934	3
1635	212	2
1635	2461	2
1635	237	3
1635	3835	2
1635	3209	3
1635	3412	3
1635	2460	2
1635	3048	2
1635	2422	2
1635	141	3
1636	1196	4
1636	989	4
1636	3626	3
1636	3250	3
1636	1788	4
1636	1915	4
1636	1845	4
1636	3457	3
1636	1388	3
1636	3203	4
1636	2744	4
1636	650	4
1636	2970	4
1636	826	4
1636	2389	3
1637	498	3
1637	1694	4
1637	21	4
1637	3489	3
1637	17	4
1637	3515	4
1637	581	4
1637	3295	4
1637	930	4
1637	1799	4
1637	1997	4
1637	3385	3
1637	2017	3
1637	2666	3
1637	623	3
1638	3113	3
1638	3696	3
1638	136	4
1638	6	4
1638	477	4
1638	1442	3
1638	1432	3
1638	411	3
1638	1192	4
1638	3945	2
1638	1835	3
1638	2011	4
1638	3491	3
1638	1676	3
1638	2040	3
1639	222	4
1639	567	4
1639	3147	4
1639	1943	4
1639	1982	4
1639	1760	2
1639	607	4
1639	3329	4
1639	691	3
1639	2234	3
1639	2355	4
1639	398	4
1639	32	4
1639	1495	2
1639	2510	4
1640	3580	3
1640	2307	3
1640	430	3
1640	3627	3
1640	1147	4
1640	820	3
1640	2466	4
1640	1086	4
1640	1360	4
1640	3819	4
1640	1495	1
1640	3284	4
1640	3446	4
1640	3151	4
1640	581	4
1641	2834	4
1641	1102	3
1641	3766	3
1641	1915	4
1641	2686	4
1641	521	4
1641	2361	4
1641	342	4
1641	1640	3
1641	3525	3
1641	1932	4
1641	2889	4
1641	2150	4
1641	639	3
1641	3464	3
1642	3158	4
1642	1380	3
1642	1251	4
1642	3873	3
1642	3402	3
1642	1449	4
1642	1983	2
1642	2307	2
1642	3879	2
1642	973	4
1642	1805	3
1642	3793	3
1642	1324	2
1642	1950	4
1642	2577	3
1643	2667	3
1643	3645	4
1643	2041	3
1643	661	3
1643	1504	4
1643	2191	3
1643	2031	3
1643	1880	4
1643	1943	4
1643	2436	4
1643	1216	4
1643	2625	3
1643	13	3
1643	2998	4
1643	3504	4
1644	138	3
1644	2185	4
1644	3394	2
1644	22	3
1644	3669	2
1644	367	3
1644	3801	4
1644	1096	4
1644	934	4
1644	2306	2
1644	451	3
1644	3295	4
1644	464	2
1644	2871	4
1644	3172	3
1645	3051	3
1645	1395	3
1645	743	2
1645	393	2
1645	252	3
1645	3840	3
1645	829	3
1645	3832	3
1645	681	4
1645	3	3
1645	1674	4
1645	1746	3
1645	1807	3
1645	2072	3
1645	990	2
1646	3942	2
1646	3325	2
1646	2633	3
1646	29	4
1646	1473	3
1646	3481	4
1646	637	3
1646	2198	4
1646	550	3
1646	2068	4
1646	2260	3
1646	139	3
1646	2054	3
1646	448	4
1646	505	3
1647	1513	3
1647	3775	4
1647	2311	3
1647	3714	3
1647	3683	4
1647	2792	3
1647	1086	4
1647	433	3
1647	3487	4
1647	2453	3
1647	2811	3
1647	3576	4
1647	2866	4
1647	229	4
1647	2876	2
1648	3726	3
1648	3071	4
1648	1420	4
1648	2560	3
1648	3681	4
1648	609	2
1648	3354	2
1648	2974	2
1648	880	2
1648	1405	3
1648	2571	4
1648	2863	4
1648	2675	3
1648	1610	4
1648	2100	3
1649	2498	2
1649	1404	4
1649	3497	3
1649	2405	3
1649	1562	2
1649	149	4
1649	865	4
1649	2483	3
1649	3705	3
1649	1909	4
1649	2500	3
1649	525	4
1649	1125	4
1649	3216	3
1649	1693	4
1650	84	3
1650	1039	4
1650	3451	4
1650	244	2
1650	3240	3
1650	2966	4
1650	3447	4
1650	2538	4
1650	2989	3
1650	562	4
1650	1685	3
1650	3949	4
1650	3186	3
1650	92	2
1650	187	3
1651	3301	3
1651	3135	4
1651	3417	4
1651	2787	3
1651	3850	3
1651	2334	3
1651	2410	3
1651	50	5
1651	3776	4
1651	502	2
1651	2016	3
1651	295	3
1651	2031	3
1651	2256	3
1651	1662	3
1652	141	3
1652	2337	3
1652	2995	2
1652	1837	2
1652	2038	3
1652	651	3
1652	3188	4
1652	2079	3
1652	2870	3
1652	367	3
1652	2304	3
1652	730	3
1652	2511	4
1652	1356	4
1652	1305	4
1653	3562	3
1653	2407	4
1653	3604	4
1653	2745	4
1653	2427	4
1653	1622	4
1653	32	4
1653	1675	4
1653	1753	3
1653	535	4
1653	568	4
1653	1035	4
1653	2092	3
1653	2337	3
1653	19	3
1654	212	2
1654	632	4
1654	2920	4
1654	2854	3
1654	2221	3
1654	3793	4
1654	2552	2
1654	168	3
1654	3553	3
1654	3826	3
1654	3720	4
1654	3620	3
1654	3783	4
1654	238	3
1654	1270	4
1655	2659	3
1655	3438	3
1655	997	4
1655	2050	2
1655	3868	4
1655	2301	4
1655	153	3
1655	3932	4
1655	3145	3
1655	2061	4
1655	3934	3
1655	555	4
1655	1032	4
1655	1412	4
1655	1178	4
1656	3094	4
1656	2040	3
1656	2988	4
1656	293	4
1656	2289	4
1656	3127	3
1656	3347	4
1656	1622	4
1656	3290	3
1656	1910	4
1656	2367	3
1656	44	3
1656	2390	4
1656	3048	3
1656	1198	4
1657	3880	4
1657	3288	4
1657	282	3
1657	1973	2
1657	1876	3
1657	2332	4
1657	3870	4
1657	790	4
1657	3695	2
1657	660	3
1657	482	4
1657	2843	4
1657	1198	4
1657	3747	4
1657	3	3
1658	332	3
1658	1870	4
1658	2732	4
1658	2394	4
1658	103	4
1658	1948	4
1658	3477	4
1658	1073	4
1658	2027	3
1658	563	4
1658	3508	4
1658	998	3
1658	2350	3
1658	703	3
1658	378	3
1659	2911	3
1659	1886	3
1659	848	3
1659	3466	4
1659	969	4
1659	529	4
1659	3272	3
1659	1085	4
1659	2919	4
1659	3677	4
1659	2930	4
1659	3805	3
1659	2110	3
1659	2495	4
1659	1049	3
1660	335	4
1660	1525	2
1660	2790	3
1660	1677	3
1660	3866	3
1660	281	4
1660	223	4
1660	3672	3
1660	443	4
1660	2664	4
1660	916	4
1660	3260	4
1660	3648	3
1660	743	3
1660	615	4
1661	2771	3
1661	2640	3
1661	536	3
1661	108	3
1661	1545	4
1661	1374	4
1661	2658	3
1661	2158	3
1661	1273	4
1661	3555	3
1661	3119	2
1661	3719	3
1661	2470	3
1661	869	3
1661	1232	3
1662	2373	3
1662	3494	4
1662	2983	4
1662	2550	4
1662	1947	4
1662	524	4
1662	2527	4
1662	2258	3
1662	2865	3
1662	3263	3
1662	3912	3
1662	15	3
1662	2660	4
1662	2786	3
1662	3098	4
1663	2006	4
1663	2385	3
1663	2264	3
1663	1658	3
1663	343	3
1663	1873	4
1663	1427	3
1663	494	3
1663	1562	3
1663	3100	4
1663	2153	2
1663	1135	3
1663	722	4
1663	2127	4
1663	2527	4
1664	2052	3
1664	2281	4
1664	1055	3
1664	2048	4
1664	2253	2
1664	720	4
1664	2324	4
1664	1587	3
1664	28	4
1664	1522	3
1664	2083	4
1664	161	4
1664	2267	3
1664	2178	4
1664	649	4
1665	3230	4
1665	1197	4
1665	65	2
1665	2916	4
1665	29	4
1665	1457	3
1665	1067	4
1665	3367	4
1665	273	3
1665	2474	4
1665	3085	3
1665	1997	4
1665	1887	3
1665	2713	3
1665	3761	3
1666	1383	2
1666	2641	3
1666	1553	3
1666	1380	4
1666	1703	3
1666	762	2
1666	885	3
1666	2812	3
1666	3775	4
1666	877	4
1666	2669	4
1666	993	4
1666	2390	4
1666	3281	4
1666	3798	3
1667	1100	3
1667	884	3
1667	2942	3
1667	1356	4
1667	2999	4
1667	3945	2
1667	1025	4
1667	1689	3
1667	506	4
1667	3726	4
1667	3007	4
1667	2070	4
1667	3808	4
1667	3073	3
1667	3352	3
1668	3135	4
1668	872	4
1668	3389	3
1668	3409	3
1668	3940	2
1668	2395	4
1668	1269	4
1668	1392	4
1668	474	4
1668	1057	4
1668	503	4
1668	2906	2
1668	655	3
1668	741	4
1668	1161	4
1669	951	4
1669	2875	4
1669	2444	4
1669	1555	4
1669	1814	4
1669	3794	3
1669	1516	4
1669	2369	3
1669	896	4
1669	341	4
1669	709	3
1669	3050	4
1669	2903	2
1669	3375	4
1669	2120	3
1670	560	4
1670	106	4
1670	230	4
1670	3844	4
1670	2728	4
1670	2346	4
1670	3710	2
1670	525	4
1670	1483	3
1670	3842	3
1670	3679	4
1670	505	3
1670	3147	4
1670	2283	3
1670	2529	4
1671	3550	4
1671	1444	4
1671	3471	4
1671	2945	3
1671	119	3
1671	216	3
1671	2084	4
1671	1806	3
1671	881	3
1671	1503	3
1671	1264	4
1671	3096	4
1671	1782	4
1671	1894	3
1671	3132	4
1672	3519	3
1672	3919	2
1672	3726	3
1672	233	4
1672	1621	3
1672	2780	3
1672	3586	3
1672	2267	3
1672	3182	4
1672	2933	4
1672	3377	4
1672	3128	4
1672	3668	4
1672	3744	3
1672	3189	4
1673	2417	3
1673	2630	4
1673	3503	3
1673	2099	3
1673	2096	4
1673	1722	3
1673	2998	3
1673	2300	4
1673	2155	3
1673	1221	4
1673	1655	2
1673	3382	4
1673	3757	3
1673	3498	4
1673	1779	2
1674	2102	3
1674	2981	4
1674	3000	4
1674	2892	2
1674	2410	3
1674	1927	4
1674	1685	4
1674	660	3
1674	1762	3
1674	2058	4
1674	3171	4
1674	103	3
1674	2347	4
1674	2065	4
1674	2824	4
1675	393	2
1675	2772	3
1675	3343	3
1675	836	2
1675	841	4
1675	2613	3
1675	2187	4
1675	1044	3
1675	1275	4
1675	2380	2
1675	3670	4
1675	1360	4
1675	1565	3
1675	3371	4
1675	1004	2
1676	2814	2
1676	1002	4
1676	2206	4
1676	77	4
1676	3586	3
1676	3092	4
1676	2328	3
1676	3927	3
1676	3301	3
1676	1281	4
1676	906	4
1676	2371	4
1676	3042	2
1676	527	4
1676	2200	3
1677	3754	3
1677	1882	2
1677	239	3
1677	1562	2
1677	1447	3
1677	2917	4
1677	3863	3
1677	2309	4
1677	2264	3
1677	196	3
1677	3024	2
1677	3269	3
1677	1586	3
1677	927	4
1677	77	4
1678	1165	4
1678	1416	3
1678	1277	4
1678	71	2
1678	3221	4
1678	3103	3
1678	3927	4
1678	2873	3
1678	1172	4
1678	3053	3
1678	1328	2
1678	310	3
1678	405	2
1678	3399	3
1678	3923	3
1679	2639	3
1679	1841	3
1679	928	4
1679	275	3
1679	2550	4
1679	3375	3
1679	1282	4
1679	3111	4
1679	2277	4
1679	3724	4
1679	2235	4
1679	2782	3
1679	3165	3
1679	696	3
1679	884	4
1680	2401	4
1680	2430	3
1680	1893	4
1680	788	3
1680	3158	4
1680	3894	4
1680	1556	2
1680	2470	3
1680	3898	3
1680	858	4
1680	3203	4
1680	231	3
1680	2134	3
1680	3726	4
1680	745	4
1681	717	3
1681	3890	4
1681	192	4
1681	3736	4
1681	1008	3
1681	2461	2
1681	321	4
1681	1209	4
1681	3811	4
1681	711	2
1681	1582	3
1681	2475	3
1681	2859	4
1681	1133	3
1681	1455	3
1682	3481	4
1682	3425	3
1682	3068	4
1682	3763	4
1682	1440	3
1682	3804	3
1682	2333	4
1682	538	4
1682	645	4
1682	2919	4
1682	3840	3
1682	2883	3
1682	1061	4
1682	3434	2
1682	2326	3
1683	3567	4
1683	939	3
1683	836	3
1683	3714	3
1683	370	3
1683	1299	4
1683	3015	3
1683	1870	4
1683	2102	3
1683	1783	3
1683	576	3
1683	464	3
1683	2708	4
1683	3125	4
1683	1604	3
1684	3364	4
1684	691	3
1684	3434	2
1684	3177	2
1684	2971	4
1684	449	4
1684	88	3
1684	3421	4
1684	2569	4
1684	3183	4
1684	1779	3
1684	2029	4
1684	1440	3
1684	2450	2
1684	2811	3
1685	3571	3
1685	1991	3
1685	1226	4
1685	2284	3
1685	120	3
1685	3684	3
1685	154	3
1685	2075	4
1685	1270	4
1685	3172	3
1685	966	3
1685	589	4
1685	3129	3
1685	183	3
1685	2174	3
1686	2341	3
1686	2445	3
1686	2746	3
1686	1035	4
1686	1955	4
1686	2330	4
1686	3060	4
1686	3864	3
1686	3888	4
1686	3801	4
1686	544	2
1686	329	3
1686	2622	3
1686	643	3
1686	1598	3
1687	434	3
1687	3864	3
1687	1570	4
1687	977	4
1687	2090	4
1687	2965	2
1687	368	4
1687	3245	4
1687	1130	3
1687	2185	4
1687	2206	4
1687	1085	4
1687	2051	3
1687	212	2
1687	3337	4
1688	1339	3
1688	335	3
1688	1124	4
1688	3082	3
1688	3303	3
1688	2830	4
1688	869	3
1688	99	4
1688	1317	3
1688	1599	2
1688	169	2
1688	2438	4
1688	1204	4
1688	2512	4
1688	2368	2
1689	137	4
1689	3725	4
1689	3420	4
1689	112	4
1689	2942	4
1689	754	4
1689	1721	4
1689	707	4
1689	896	4
1689	2118	4
1689	2426	4
1689	140	4
1689	2520	4
1689	902	4
1689	3441	4
1690	3682	4
1690	728	4
1690	302	4
1690	2283	3
1690	2652	3
1690	897	4
1690	3251	3
1690	767	4
1690	684	4
1690	891	2
1690	1714	3
1690	814	4
1690	539	4
1690	3288	4
1690	101	4
1691	3291	3
1691	2301	4
1691	10	4
1691	2541	3
1691	2569	4
1691	1982	4
1691	2051	3
1691	3573	2
1691	117	4
1691	68	4
1691	2138	4
1691	2823	3
1691	3167	4
1691	2875	3
1691	1785	4
1692	1038	4
1692	3898	3
1692	3372	4
1692	1111	4
1692	1342	3
1692	1460	3
1692	1753	3
1692	314	4
1692	3270	3
1692	346	4
1692	2656	3
1692	3444	3
1692	1240	4
1692	911	4
1692	2015	3
1693	364	4
1693	3943	3
1693	2602	3
1693	34	4
1693	1779	2
1693	1351	3
1693	2887	3
1693	3601	4
1693	1264	4
1693	3900	3
1693	2721	4
1693	2326	3
1693	2639	3
1693	3760	3
1693	3821	2
1694	1674	4
1694	1865	4
1694	3789	4
1694	2599	4
1694	3942	2
1694	1717	3
1694	2694	3
1694	2324	4
1694	971	4
1694	2036	2
1694	1035	4
1694	710	3
1694	1126	3
1694	3568	4
1694	1352	3
1695	2256	2
1695	192	4
1695	3710	2
1695	1796	3
1695	1341	3
1695	2616	3
1695	2082	3
1695	1873	4
1695	509	4
1695	3174	3
1695	1345	4
1695	3623	3
1695	1570	3
1695	3072	4
1695	1248	4
1696	1147	4
1696	538	4
1696	3788	4
1696	312	3
1696	3092	4
1696	1234	4
1696	2362	3
1696	3039	4
1696	197	3
1696	624	3
1696	3580	3
1696	3681	4
1696	2936	4
1696	423	3
1696	175	3
1697	581	4
1697	320	4
1697	848	3
1697	251	3
1697	491	3
1697	3145	3
1697	56	2
1697	3940	2
1697	2262	3
1697	2512	4
1697	2627	4
1697	185	3
1697	3645	3
1697	1854	3
1697	2285	4
1698	1251	4
1698	3674	3
1698	3636	4
1698	1812	4
1698	3171	4
1698	3714	3
1698	796	4
1698	3178	4
1698	1668	3
1698	2298	2
1698	3208	3
1698	1194	4
1698	3627	4
1698	926	4
1698	828	3
1699	281	4
1699	3403	3
1699	1373	2
1699	3024	2
1699	3184	3
1699	3048	2
1699	3795	4
1699	862	4
1699	2078	4
1699	368	3
1699	2297	3
1699	88	3
1699	3901	3
1699	1366	3
1699	148	3
1700	3795	4
1700	3912	3
1700	2131	4
1700	3121	4
1700	3051	3
1700	2798	2
1700	2919	4
1700	3103	3
1700	486	3
1700	3741	4
1700	783	3
1700	90	4
1700	796	4
1700	2754	2
1700	2383	2
1701	3503	3
1701	446	4
1701	2849	3
1701	2297	3
1701	3486	3
1701	3005	3
1701	117	4
1701	2912	4
1701	1753	3
1701	3637	4
1701	753	3
1701	667	2
1701	3350	4
1701	3851	4
1701	1923	4
1702	744	4
1702	353	3
1702	1907	4
1702	657	3
1702	3020	4
1702	2127	4
1702	617	4
1702	2975	3
1702	2333	4
1702	3172	3
1702	3920	4
1702	3340	3
1702	2587	3
1702	1551	3
1702	1987	2
1703	2982	2
1703	2097	3
1703	1942	4
1703	2233	3
1703	1127	4
1703	3316	3
1703	3319	3
1703	1617	4
1703	2986	2
1703	962	4
1703	3789	4
1703	1513	3
1703	1582	3
1703	1406	3
1703	2227	4
1704	558	3
1704	3609	4
1704	1330	3
1704	763	4
1704	887	4
1704	1286	4
1704	2217	4
1704	606	2
1704	3055	4
1704	108	4
1704	823	4
1704	3457	3
1704	2491	3
1704	439	4
1704	661	4
1705	2375	3
1705	206	4
1705	3390	2
1705	1575	3
1705	2734	3
1705	2557	4
1705	2098	3
1705	1567	4
1705	137	3
1705	2061	4
1705	2180	4
1705	2449	2
1705	3797	3
1705	2435	3
1705	3906	3
1706	3238	2
1706	2896	3
1706	588	4
1706	3015	3
1706	3509	2
1706	3603	3
1706	1466	4
1706	1416	3
1706	1996	1
1706	63	2
1706	3805	2
1706	3273	2
1706	1627	3
1706	1360	4
1706	244	2
1707	1641	4
1707	1164	4
1707	3221	4
1707	6	4
1707	2933	4
1707	3935	3
1707	3474	3
1707	1831	3
1707	672	4
1707	3739	4
1707	3368	4
1707	1436	3
1707	425	4
1707	2826	3
1707	429	3
1708	1730	4
1708	1162	4
1708	2742	4
1708	96	4
1708	1000	3
1708	1285	4
1708	3426	3
1708	1630	4
1708	3936	4
1708	3134	4
1708	1447	4
1708	3247	3
1708	3439	2
1708	1214	4
1708	807	3
1709	947	4
1709	1499	2
1709	1846	4
1709	1872	4
1709	3222	4
1709	3825	3
1709	2692	4
1709	2313	4
1709	2245	3
1709	3021	3
1709	3672	3
1709	933	4
1709	2863	4
1709	527	4
1709	1933	4
1710	1858	4
1710	3299	3
1710	2113	2
1710	2885	4
1710	1371	3
1710	3510	4
1710	3491	3
1710	2468	3
1710	2444	4
1710	1848	3
1710	1854	3
1710	701	4
1710	2646	3
1710	2657	4
1710	241	3
1711	3512	4
1711	3865	3
1711	3217	4
1711	517	3
1711	216	3
1711	3084	4
1711	1160	3
1711	437	2
1711	2585	4
1711	1801	3
1711	1817	3
1711	1441	4
1711	1988	2
1711	128	4
1711	66	2
1712	2549	2
1712	2648	4
1712	2318	4
1712	1328	2
1712	332	2
1712	1861	3
1712	345	4
1712	2021	3
1712	2817	2
1712	2883	3
1712	3140	3
1712	3527	3
1712	58	4
1712	3375	3
1712	3406	4
1713	1390	3
1713	1812	3
1713	1848	3
1713	2938	4
1713	3064	2
1713	3037	4
1713	2391	4
1713	1136	4
1713	570	4
1713	3422	3
1713	1756	2
1713	1352	3
1713	188	3
1713	1648	3
1713	3662	2
1714	3117	4
1714	2687	4
1714	1804	3
1714	3730	4
1714	1029	4
1714	1067	4
1714	3422	4
1714	2694	3
1714	2674	3
1714	1116	4
1714	691	3
1714	32	4
1714	1272	4
1714	2606	3
1714	2085	4
1715	3727	4
1715	690	3
1715	2774	3
1715	1650	3
1715	1689	3
1715	968	3
1715	71	2
1715	2936	4
1715	2128	3
1715	429	2
1715	3118	4
1715	48	3
1715	1322	2
1715	1865	4
1715	2876	2
1716	3836	4
1716	1811	4
1716	3351	3
1716	2886	2
1716	1545	4
1716	2226	4
1716	3028	4
1716	2728	4
1716	2444	3
1716	2939	4
1716	2176	4
1716	1283	4
1716	1677	3
1716	2037	3
1716	847	3
1717	1000	3
1717	500	3
1717	2676	3
1717	3795	4
1717	292	3
1717	3041	2
1717	1679	2
1717	3123	3
1717	513	3
1717	3118	4
1717	2675	3
1717	1883	4
1717	2590	3
1717	3311	4
1717	3499	4
1718	1835	3
1718	3653	4
1718	3300	3
1718	3833	2
1718	556	4
1718	2724	3
1718	3532	4
1718	1810	4
1718	1387	4
1718	2860	3
1718	1892	3
1718	905	4
1718	3362	4
1718	465	3
1718	1386	4
1719	3013	3
1719	3812	4
1719	621	4
1719	1280	4
1719	460	2
1719	2640	3
1719	830	3
1719	2464	3
1719	1730	4
1719	2632	4
1719	2899	4
1719	2662	4
1719	672	3
1719	3818	3
1719	594	4
1720	3842	3
1720	2881	3
1720	3038	4
1720	3923	3
1720	3703	4
1720	1409	3
1720	3481	4
1720	3298	3
1720	3727	4
1720	2342	4
1720	1793	3
1720	111	4
1720	755	4
1720	1471	4
1720	1399	3
1721	2366	4
1721	509	4
1721	2136	3
1721	121	4
